TYPE,CONTENT,DESCRIPTION,PRIORITY,INDENT,AUTHOR,RESPONSIBLE,DATE,DATE_LANG,TIMEZONE
task,Call that very important client,,1,1,,,today @ 11:00,en,
note,Only available on Tuesdays and Thursdays,,,,,,,,
task,**Household chores**:,,4,1,,,,,
task,Clean the house,,4,2,,,every month,en,
task,Take out the trash,,3,2,,,every Friday,en,
task,Take out the trash,,4,3,,,every Friday,en,
task,Take out the trash,,5,4,,,every Friday,en,
task,Take out the trash,,6,5,,,every Friday,en,
task,Take out the trash,,7,6,,,every Friday,en,
task,Take out the trash,,8,7,,,every Friday,en,
task,Take out the trash,,9,8,,,every Friday,en,
task,Take out the trash,,10,9,,,every Friday,en,
task,Take out the trash,,11,10,,,every Friday,en,
task,Take out the trash,,12,11,,,every Friday,en,
task,Take out the trash,,13,12,,,every Friday,en,
task,Take out the trash,,14,13,,,every Friday,en,
task,Take out the trash,,15,14,,,every Friday,en,
task,Take out the trash,,16,15,,,every Friday,en,
task,Take out the trash,,17,16,,,every Friday,en,
task,Take out the trash,,18,17,,,every Friday,en,
task,Take out the trash,,19,18,,,every Friday,en,
task,Take out the trash,,20,19,,,every Friday,en,
task,Take out the trash,,21,20,,,every Friday,en,
task,Take out the trash,,22,21,,,every Friday,en,
task,Take out the trash,,23,22,,,every Friday,en,
task,Take out the trash,,24,23,,,every Friday,en,
task,Take out the trash,,25,24,,,every Friday,en,
task,Take out the trash,,26,25,,,every Friday,en,
task,Take out the trash,,27,26,,,every Friday,en,
task,Take out the trash,,28,27,,,every Friday,en,
task,Take out the trash,,29,28,,,every Friday,en,
task,Take out the trash,,30,29,,,every Friday,en,
task,Take out the trash,,31,30,,,every Friday,en,
task,Take out the trash,,32,31,,,every Friday,en,
task,Take out the trash,,33,32,,,every Friday,en,
task,Take out the trash,,34,33,,,every Friday,en,
task,Take out the trash,,35,34,,,every Friday,en,
task,Take out the trash,,36,35,,,every Friday,en,
task,Take out the trash,,37,36,,,every Friday,en,
